image,level
10_left,0
10_right,0
13_left,0
13_right,0
15_left,1
15_right,2
16_left,4
16_right,4
17_left,0
17_right,1
19_left,0
19_right,0
20_left,0
20_right,0
21_left,0
21_right,0
22_left,0
22_right,0
23_left,0
23_right,0
25_left,0
25_right,0
30_left,1
30_right,2
31_left,0
31_right,0
33_left,0
33_right,0
36_left,1
36_right,0
40_left,2
40_right,0
41_left,0
41_right,0
42_left,0
42_right,0
46_left,0
46_right,0
47_left,0
47_right,0
49_left,0
49_right,0
51_left,2
51_right,0
52_left,0
52_right,0
54_left,2
54_right,2
56_left,0
56_right,0
57_left,0
57_right,0
58_left,0
58_right,0
59_left,0
59_right,0
60_left,0
60_right,0
62_left,0
62_right,0
64_left,0
64_right,0
65_left,0
65_right,0
66_left,0
66_right,0
67_left,0
67_right,0
70_left,0
70_right,0
72_left,0
72_right,0
73_left,0
73_right,0
74_left,0
74_right,0
75_left,0
75_right,0
78_left,2
78_right,2
79_left,2
79_right,2
81_left,0
81_right,0
82_left,2
82_right,2
84_left,0
84_right,0
95_left,0
95_right,0
99_left,3
99_right,3
100_left,0
100_right,0
102_left,0
102_right,0
104_left,0
104_right,0
108_left,0
108_right,0
111_left,0
111_right,0
114_left,1
114_right,1
115_left,0
115_right,0
117_left,0
117_right,0
119_left,0
119_right,0
122_left,0
122_right,0
125_left,0
125_right,0
129_left,2
129_right,2
140_left,0
140_right,0
145_left,0
145_right,0
149_left,0
149_right,0
155_left,0
155_right,2
156_left,0
156_right,0
157_left,0
157_right,0
159_left,0
159_right,0
161_left,0
161_right,0
162_left,0
162_right,0
163_left,3
163_right,3
164_left,0
164_right,0
167_left,0
167_right,0
169_left,0
169_right,0
170_left,0
170_right,0
172_left,2
172_right,2
174_left,0
174_right,0
177_left,0
177_right,0
178_left,1
178_right,1
179_left,0
179_right,0
184_left,2
184_right,2
186_left,0
186_right,0
190_left,0
190_right,0
192_left,2
192_right,2
194_left,0
194_right,0
195_left,2
195_right,2
197_left,0
197_right,0
199_left,0
199_right,0
203_left,0
203_right,0
204_left,0
204_right,1
208_left,0
208_right,0
210_left,0
210_right,0
211_left,0
211_right,0
214_left,1
214_right,0
216_left,0
216_right,0
217_left,4
217_right,4
218_left,0
218_right,0
219_left,2
219_right,0
222_left,0
222_right,0
224_left,0
224_right,0
225_left,0
225_right,0
227_left,1
227_right,0
229_left,0
229_right,2
231_left,1
231_right,0
232_left,0
232_right,0
234_left,0
234_right,0
236_left,0
236_right,0
239_left,2
239_right,2
240_left,0
240_right,1
241_left,0
241_right,0
242_left,0
242_right,0
244_left,0
244_right,0
249_left,0
249_right,0
252_left,0
252_right,0
256_left,0
256_right,0
257_left,2
257_right,2
258_left,0
258_right,0
259_left,0
259_right,0
260_left,0
260_right,0
263_left,0
263_right,0
264_left,2
264_right,2
274_left,0
274_right,0
277_left,0
277_right,0
279_left,0
279_right,0
280_left,0
280_right,0
283_left,2
283_right,2
286_left,2
286_right,2
288_left,0
288_right,0
289_left,0
289_right,0
294_left,4
294_right,4
299_left,0
299_right,0
301_left,0
301_right,1
307_left,0
307_right,0
310_left,0
310_right,0
311_left,0
311_right,0
314_left,0
314_right,0
316_left,0
316_right,0
317_left,2
317_right,2
318_left,0
318_right,0
320_left,1
320_right,2
322_left,0
322_right,0
323_left,0
323_right,0
325_left,2
325_right,2
326_left,4
326_right,4
328_left,2
328_right,3
329_left,0
329_right,0
330_left,0
330_right,0
333_left,0
333_right,0
337_left,0
337_right,2
338_left,0
338_right,0
343_left,0
343_right,0
348_left,1
348_right,1
349_left,0
349_right,0
352_left,3
352_right,3
355_left,0
355_right,0
356_left,0
356_right,0
358_left,0
358_right,0
360_left,2
360_right,2
363_left,0
363_right,0
364_left,0
364_right,0
367_left,4
367_right,4
374_left,0
374_right,1
375_left,2
375_right,0
376_left,0
376_right,0
378_left,2
378_right,2
380_left,0
380_right,0
381_left,0
381_right,0
384_left,0
384_right,0
386_left,0
386_right,0
389_left,0
389_right,0
391_left,2
391_right,3
393_left,0
393_right,1
395_left,0
395_right,0
396_left,2
396_right,2
398_left,0
398_right,0
399_left,0
399_right,0
400_left,0
400_right,0
404_left,0
404_right,0
405_left,4
405_right,4
406_left,4
406_right,4
408_left,0
408_right,0
410_left,0
410_right,0
412_left,0
412_right,0
417_left,1
417_right,1
418_left,0
418_right,0
419_left,2
419_right,2
421_left,1
421_right,0
427_left,2
427_right,2
428_left,0
428_right,0
430_left,0
430_right,0
431_left,0
431_right,0
432_left,0
432_right,0
435_left,1
435_right,1
437_left,0
437_right,0
438_left,0
438_right,0
439_left,2
439_right,4
444_left,2
444_right,2
445_left,0
445_right,0
446_left,0
446_right,0
448_left,0
448_right,0
449_left,0
449_right,0
451_left,0
451_right,0
456_left,0
456_right,0
457_left,0
457_right,0
458_left,3
458_right,4
460_left,0
460_right,0
465_left,0
465_right,0
466_left,2
466_right,2
467_left,0
467_right,0
472_left,0
472_right,0
473_left,0
473_right,0
482_left,0
482_right,0
483_left,0
483_right,0
487_left,0
487_right,1
489_left,0
489_right,0
492_left,0
492_right,0
494_left,0
494_right,0
495_left,0
495_right,0
497_left,0
497_right,0
498_left,0
498_right,0
502_left,0
502_right,0
505_left,0
505_right,0
508_left,2
508_right,2
509_left,3
509_right,2
510_left,2
510_right,2
511_left,0
511_right,0
513_left,0
513_right,0
517_left,0
517_right,0
525_left,1
525_right,1
527_left,1
527_right,2
528_left,0
528_right,0
531_left,3
531_right,3
532_left,0
532_right,0
534_left,2
534_right,2
551_left,0
551_right,0
554_left,0
554_right,0
556_left,0
556_right,0
557_left,0
557_right,0
558_left,2
558_right,2
560_left,1
560_right,2
563_left,0
563_right,0
566_left,1
566_right,1
568_left,0
568_right,1
575_left,0
575_right,0
579_left,0
579_right,0
596_left,0
596_right,0
597_left,0
597_right,0
599_left,0
599_right,0
602_left,0
602_right,0
604_left,0
604_right,0
607_left,2
607_right,1
609_left,3
609_right,2
611_left,0
611_right,0
613_left,0
613_right,0
615_left,0
615_right,0
616_left,0
616_right,0
617_left,0
617_right,0
621_left,0
621_right,0
622_left,0
622_right,0
623_left,0
623_right,0
625_left,0
625_right,0
627_left,0
627_right,0
632_left,0
632_right,0
634_left,0
634_right,0
636_left,0
636_right,0
639_left,2
639_right,0
641_left,0
641_right,0
642_left,0
642_right,0
643_left,0
643_right,0
644_left,0
644_right,0
645_left,0
645_right,0
650_left,0
650_right,0
660_left,2
660_right,2
662_left,0
662_right,0
666_left,0
666_right,0
668_left,0
668_right,0
669_left,0
669_right,1
670_left,4
670_right,4
673_left,0
673_right,0
677_left,0
677_right,0
678_left,0
678_right,0
679_left,3
679_right,2
681_left,2
681_right,2
682_left,0
682_right,0
685_left,2
685_right,2
686_left,0
686_right,0
687_left,3
687_right,3
690_left,0
690_right,0
694_left,0
694_right,0
696_left,1
696_right,2
698_left,0
698_right,0
700_left,0
700_right,0
702_left,0
702_right,0
703_left,0
703_right,0
704_left,0
704_right,0
706_left,0
706_right,0
710_left,0
710_right,0
715_left,2
715_right,2
717_left,2
717_right,2
721_left,0
721_right,0
723_left,0
723_right,0
728_left,0
728_right,1
731_left,0
731_right,0
732_left,0
732_right,0
733_left,0
733_right,0
734_left,0
734_right,0
735_left,0
735_right,0
736_left,0
736_right,0
739_left,0
739_right,0
740_left,0
740_right,0
743_left,0
743_right,0
745_left,0
745_right,0
747_left,0
747_right,0
752_left,2
752_right,2
754_left,0
754_right,0
760_left,0
760_right,0
761_left,2
761_right,0
762_left,0
762_right,0
765_left,0
765_right,0
766_left,1
766_right,1
768_left,0
768_right,0
773_left,0
773_right,0
780_left,0
780_right,0
783_left,0
783_right,0
784_left,0
784_right,0
787_left,0
787_right,0
791_left,0
791_right,0
792_left,0
792_right,0
793_left,0
793_right,0
796_left,0
796_right,0
799_left,0
799_right,0
800_left,0
800_right,0
802_left,0
802_right,0
803_left,0
803_right,0
805_left,0
805_right,0
810_left,0
810_right,0
812_left,0
812_right,0
814_left,0
814_right,0
818_left,2
818_right,0
819_left,0
819_right,0
820_left,2
820_right,2
825_left,0
825_right,0
829_left,2
829_right,2
831_left,0
831_right,0
838_left,0
838_right,0
839_left,0
839_right,0
842_left,0
842_right,0
844_left,0
844_right,1
845_left,0
845_right,0
851_left,0
851_right,0
857_left,2
857_right,0
862_left,0
862_right,0
863_left,0
863_right,0
865_left,2
865_right,2
866_left,0
866_right,0
869_left,1
869_right,1
876_left,0
876_right,0
877_left,2
877_right,2
878_left,2
878_right,0
879_left,0
879_right,0
880_left,0
880_right,0
885_left,0
885_right,0
886_left,0
886_right,0
897_left,0
897_right,0
899_left,0
899_right,0
904_left,2
904_right,0
905_left,2
905_right,2
906_left,2
906_right,2
909_left,0
909_right,0
910_left,0
910_right,0
912_left,0
912_right,0
914_left,0
914_right,0
916_left,2
916_right,0
917_left,0
917_right,0
921_left,0
921_right,0
925_left,0
925_right,0
928_left,2
928_right,2
929_left,0
929_right,0
930_left,0
930_right,0
931_left,0
931_right,0
932_left,3
932_right,3
934_left,2
934_right,2
935_left,0
935_right,0
936_left,4
936_right,4
939_left,0
939_right,0
940_left,0
940_right,0
941_left,0
941_right,0
943_left,0
943_right,0
945_left,2
945_right,2
947_left,2
947_right,0
953_left,0
953_right,0
958_left,0
958_right,0
959_left,0
959_right,0
960_left,2
960_right,2
963_left,0
963_right,0
966_left,0
966_right,0
967_left,0
967_right,0
968_left,0
968_right,0
969_left,0
969_right,0
970_left,0
970_right,0
971_left,2
971_right,1
977_left,0
977_right,0
978_left,1
978_right,1
979_left,0
979_right,0
980_left,0
980_right,0
983_left,0
983_right,0
985_left,0
985_right,2
986_left,4
986_right,2
987_left,0
987_right,0
990_left,0
990_right,0
992_left,1
992_right,0
994_left,0
994_right,0
997_left,0
997_right,1
998_left,0
998_right,0
1000_left,0
1000_right,0
